iter	Passed	Remaining
422	70180	95730
423	70334	95548
424	70514	95401
425	70690	95249
426	70861	95090
427	71049	94954
428	71221	94795
429	71373	94610
430	71523	94424
431	71679	94245
432	71851	94086
433	72034	93943
434	72219	93802
435	72483	93762
436	72724	93692
437	72853	93478
438	73005	93294
439	73156	93108
440	73315	92932
441	73528	92825
442	73712	92681
443	73887	92525
444	74062	92370
445	74237	92214
446	74445	92099
447	74706	92048
448	74861	91867
449	75030	91703
450	75186	91524
451	75362	91368
452	75558	91237
453	75773	91128
454	75928	90947
455	76295	91019
456	76493	90888
457	76656	90715
458	76861	90593
459	77041	90440
460	77206	90269
461	77355	90080
462	77516	89906
463	77717	89776
464	77884	89609
465	78057	89447
466	78224	89279
467	78412	89135
468	78624	89017
469	78784	88842
470	78940	88661
471	79118	88505
472	79285	88337
473	79449	88165
474	79605	87985
475	79755	87798
476	79906	87612
477	80079	87450
478	80236	87271
479	80390	87089
480	80549	86913
481	80697	86724
482	80850	86542
483	81024	86381
484	81172	86193
485	81342	86028
486	81515	85867
487	81673	85689
488	81827	85508
489	81994	85341
490	82166	85178
491	82341	85019
492	82501	84844
493	82644	84651
494	82804	84476
495	82956	84294
496	83099	84102
497	83249	83918
498	83416	83751
499	83606	83606
500	83808	83474
501	84073	83403
502	84250	83245
503	84420	83080
504	84584	82909
505	84741	82731
506	84893	82549
507	85085	82405
508	85249	82235
509	85406	82056
510	85544	81862
511	85885	81859
512	86060	81698
513	86257	81558
514	86423	81388
515	86557	81189
516	86782	81075
517	87016	80969
518	87176	80793
519	87339	80621
520	87529	80473
521	87718	80324
522	87932	80198
523	88144	80069
524	88337	79924
525	88649	79885
526	88844	79740
527	89166	79709
528	89427	79622
529	89581	79440
530	89830	79341
531	90045	79213
532	90298	79117
533	90462	78942
534	90624	78767
535	90801	78604
536	91033	78489
537	91200	78317
538	91476	78239
539	91701	78115
540	91947	78010
541	92207	77916
542	92397	77763
543	92549	77578
544	92759	77441
545	92931	77272
546	93103	77103
547	93267	76928
548	93473	76788
549	93635	76611
550	93809	76443
551	94069	76346
552	94299	76224
553	94468	76052
554	94660	75898
555	94822	75721
556	95041	75589
557	95233	75435
558	95511	75349
559	95857	75316
560	96190	75272
561	96380	75115
562	96612	74990
563	96824	74850
564	96979	74665
565	97130	74478
566	97303	74307
567	97505	74158
568	97697	74003
569	97858	73823
570	98030	73651
571	98226	73498
572	98377	73311
573	98529	73124
574	98732	72976
575	98926	72820
576	99100	72650
577	99254	72466
578	99405	72279
579	99553	72090
580	99710	71907
581	100045	71853
582	100193	71664
583	100368	71495
584	100535	71320
585	100686	71133
586	100861	70963
587	101039	70796
588	101190	70610
589	101333	70418
590	101490	70236
591	101636	70046
592	101825	69886
593	101963	69692
594	102106	69501
595	102267	69322
596	102445	69155
597	102594	68968
598	102765	68796
599	102927	68618
600	103068	68426
601	103197	68227
602	103345	68039
603	103533	67879
604	103697	67703
605	103854	67522
606	103986	67325
607	104144	67145
608	104309	66970
609	104447	66778
610	104590	66588
611	104727	66396
612	104887	66217
613	105021	66023
614	105163	65834
615	105339	65666
616	105526	65505
617	105707	65340
618	105883	65171
619	106082	65018
620	106254	64847
621	106416	64670
622	106583	64497
623	106762	64331
624	106949	64169
625	107114	63994
626	107314	63841
627	107552	63709
628	107732	63543
629	107959	63404
630	108151	63245
631	108422	63132
632	108626	62979
633	108872	62850
634	109112	62718
635	109320	62567
636	109558	62432
637	109717	62253
638	109887	62080
639	110239	62009
640	110538	61908
641	110728	61745
642	110922	61585
643	111129	61431
644	111308	61262
645	111501	61101
646	111786	60989
647	112009	60844
648	112224	60694
649	112460	60555
650	112631	60381
651	112823	60218
652	113138	60121
653	113364	59975
654	113513	59789
655	113681	59613
656	113823	59424
657	113978	59241
658	114131	59057
659	114267	58865
660	114413	58677
661	114564	58493
662	114733	58318
663	114900	58142
664	115063	57964
665	115194	57770
666	115334	57580
667	115498	57403
668	115670	57230
669	115834	57052
670	116030	56891
671	116178	56706
672	116310	56513
673	116455	56326
674	116611	56146
675	116760	55962
676	116910	55778
677	117050	55590
678	117195	55404
679	117317	55208
680	117453	55018
681	117577	54823
682	117759	54655
683	117914	54475
684	118093	54305
685	118278	54139
686	118473	53977
687	118657	53809
688	118859	53650
689	119157	53534
690	119457	53418
691	119657	53258
692	119832	53085
693	120112	52960
694	120312	52798
695	120512	52637
696	120688	52465
697	120864	52293
698	121041	52122
699	121191	51939
700	121355	51762
701	121550	51598
702	121699	51415
703	121828	51223
704	122039	51066
705	122187	50882
706	122369	50713
707	122533	50536
708	122691	50357
709	122845	50176
710	122992	49992
711	123134	49807
712	123286	49625
713	123483	49462
714	123740	49323
715	123961	49169
716	124155	49004
717	124352	48840
718	124538	48672
719	124790	48529
720	124995	48368
721	125156	48190
722	125345	48023
723	125509	47846
724	125689	47675
725	125861	47501
726	126027	47325
727	126187	47147
728	126306	46953
729	126488	46783
730	126642	46603
731	126791	46420
732	127037	46274
733	127206	46099
734	127395	45931
735	127556	45753
736	127697	45569
737	127844	45386
738	127996	45205
739	128140	45022
740	128293	44842
741	128437	44658
742	128569	44471
743	128704	44285
744	128854	44104
745	129015	43927
746	129148	43741
747	129272	43551
748	129408	43366
749	129561	43187
750	129723	43010
751	129897	42838
752	130026	42651
753	130178	42471
754	130344	42297
755	130505	42120
756	130682	41949
757	130815	41764
758	130961	41583
759	131115	41404
760	131243	41218
761	131396	41039
762	131543	40859
763	131682	40676
764	131815	40492
765	131974	40315
766	132124	40136
767	132266	39955
768	132400	39771
769	132600	39607
770	132779	39437
771	132964	39269
772	133189	39112
773	133322	38928
774	133467	38748
775	133668	38584
776	133891	38427
777	134059	38253
778	134217	38077
779	134359	37896
780	134520	37720
781	134760	37567
782	134909	37388
783	135075	37214
784	135251	37043
785	135395	36863
786	135583	36695
787	135767	36526
788	135910	36346
789	136061	36168
790	136224	35993
791	136375	35815
792	136539	35641
793	136707	35468
794	136870	35293
795	137037	35120
796	137192	34943
797	137370	34773
798	137536	34599
799	137685	34421
800	137843	34245
801	137999	34069
802	138143	33890
803	138301	33715
804	138493	33548
805	138630	33367
806	138832	33202
807	138975	33023
808	139092	32838
809	139242	32661
810	139401	32486
811	139534	32306
812	139691	32130
813	139852	31956
814	140038	31787
815	140162	31605
816	140301	31426
817	140447	31248
818	140597	31072
819	140764	30899
820	140920	30724
821	141046	30542
822	141218	30371
823	141407	30203
824	141600	30036
825	141753	29860
826	141893	29682
827	142087	29515
828	142264	29345
829	142473	29181
830	142661	29013
831	142815	28837
832	142988	28666
833	143172	28497
834	143342	28325
835	143548	28160
836	143728	27990
837	143912	27820
838	144100	27652
839	144327	27490
840	144492	27317
841	144664	27146
842	144838	26974
843	145039	26808
844	145209	26636
845	145408	26469
846	145587	26298
847	145799	26133
848	145968	25961
849	146113	25784
850	146297	25615
851	146489	25446
852	146676	25277
853	146825	25101
854	146987	24927
855	147137	24752
856	147301	24578
857	147453	24403
858	147604	24228
859	147752	24052
860	147903	23877
861	148071	23705
862	148223	23530
863	148386	23357
864	148571	23187
865	148739	23015
866	148876	22838
867	149036	22664
868	149188	22489
869	149323	22312
870	149466	22136
871	149638	21965
872	149781	21789
873	149933	21615
874	150072	21438
875	150231	21265
876	150374	21090
877	150535	20917
878	150707	20745
879	150855	20571
880	151037	20401
881	151205	20229
882	151456	20068
883	151665	19901
884	151823	19728
885	152000	19557
886	152159	19384
887	152311	19210
888	152525	19044
889	152725	18876
890	152921	18707
891	153167	18544
892	153357	18375
893	153519	18202
894	153670	18028
895	153823	17854
896	153988	17682
897	154157	17510
898	154299	17335
899	154442	17160
900	154718	17000
901	155151	16856
902	155498	16703
903	155774	16542
904	156125	16388
905	156407	16227
906	156738	16071
907	156937	15901
908	157127	15730
909	157319	15559
910	157510	15387
911	157708	15217
912	157914	15047
913	158183	14883
914	158430	14717
915	158705	14553
916	158911	14383
917	159090	14210
918	159279	14038
919	159512	13870
920	159709	13699
921	159923	13529
922	160074	13354
923	160277	13182
924	160514	13014
925	160690	12841
926	160869	12668
927	161022	12493
928	161165	12317
929	161399	12148
930	161545	11972
931	161713	11798
932	161914	11627
933	162134	11457
934	162313	11283
935	162478	11109
936	162621	10933
937	162816	10761
938	162949	10585
939	163131	10412
940	163259	10236
941	163421	10062
942	163603	9889
943	163759	9714
944	163908	9539
945	164062	9365
946	164198	9189
947	164336	9014
948	164491	8839
949	164676	8667
950	164873	8495
951	165010	8319
952	165135	8144
953	165369	7973
954	165512	7799
955	165648	7624
956	165800	7449
957	165948	7275
958	166100	7101
959	166252	6927
960	166432	6754
961	166569	6579
962	166735	6406
963	166899	6232
964	167074	6059
965	167329	5889
966	167531	5717
967	167707	5544
968	167868	5370
969	168086	5198
970	168246	5024
971	168394	4850
972	168542	4676
973	168706	4503
974	168850	4329
975	169037	4156
976	169206	3983
977	169357	3809
978	169487	3635
979	169626	3461
980	169777	3288
981	169943	3115
982	170108	2941
983	170276	2768
984	170387	2594
985	170565	2421
986	170711	2248
987	170890	2075
988	171098	1903
989	171355	1730
990	171558	1558
991	171730	1384
992	171873	1211
993	172057	1038
994	172124	864
995	172198	691
996	172284	518
997	172352	345
998	172415	172
999	172477	0
